wallet,pca1,pca2,umap1,umap2,km_cluster,db_cluster,hdb_cluster,archetype
0xce0e56416d5e8bd78c9dc305f6fc05b5715111c8,1.5479154157476576,-0.18103643927058582,11.584742,7.4120264,3,6,6,Token receiver / airdrop
0xce0e823fddbab296c6690123245e0051a0fa719b,1.249032330940518,0.45736829212310826,8.989833,-0.8720465,3,3,8,Token receiver / airdrop
0xce0f14a0f8903c8b20f10c18791ab53d88d7d248,0.2205476902170242,-2.39854409063453,16.686161,-5.763889,2,2,4,Likely bot / MEV
0xce0fc07161f58cc89b7db01a3f79c0c958a1f893,1.1628042352550723,-0.40139382421534475,1.0741342,1.6065927,3,3,8,Token receiver / airdrop
0xce1272ddfd41ccc922d9e8ad072e9a26a7d2c9d1,0.33391603673523007,-1.5146285379674471,7.0531993,-12.989672,2,7,5,Likely bot / MEV
0xce12b132e277fd503a49cef7a5b15addd1b9b5fb,1.2909397992343545,0.1820485047440247,1.1884876,-2.836684,3,3,8,Token receiver / airdrop
0xce12f92a85bdc2f520efa3ea1be03e9e9791c36a,2.3217938495596595,-1.9697117762531426,14.216281,-0.69607955,2,2,4,Likely bot / MEV
0xce16265864c2782a17cb95e3854c086b180f8e2b,0.26162964982031817,-0.17595458240793252,9.5222225,2.135908,3,3,8,Token receiver / airdrop
0xce16f69375520ab01377ce7b88f5ba8c48f8d666,-3.660227322322173,3.2988592279049413,12.498472,-9.5668,0,-1,-1,Casual ETH user
0xce186dcd7e550de54406a3acb3dc0f524d9430b2,2.363799988835254,-2.0529991062520323,15.132585,6.823843,2,2,4,Likely bot / MEV
0xce1b64a957d6ec3aab279d94ae17dfdda917bbd7,0.047241096646190125,0.10078747518531764,0.025658403,-4.473308,3,3,8,Token receiver / airdrop
0xce1bec6c2fab43d52c12802e13f481f8326ed2f3,-2.9778796914729666,0.9728691722946515,0.1292441,12.629708,0,4,3,Casual ETH user
0xce200515520e0af0738de6034fb223fd2b387c3e,-2.7423371493241224,-0.3987634621895539,-0.50927436,-0.25699097,0,5,1,Casual ETH user
0xce21d73d33a1e9ce26fb72c479a7a4f5bc452bab,3.00553053381253,1.9328819674321678,10.067956,0.06860408,3,3,8,Token receiver / airdrop
0xce23bd7205bf2b543f6b4eec00add0c111fefc3b,-2.5851577902732727,-1.4216336264463345,-1.80078,0.5133952,0,5,1,Casual ETH user
0xce2958589cb2824622da51dab417dcf6ff861f13,-2.8256610505453104,-0.29152988470859004,2.8756866,-1.7952367,0,-1,-1,Casual ETH user
0xce29dd33654aa9189fb19eec5c4c814b818ddd03,-2.8212098278259132,0.308027507211695,1.0228821,-17.193853,0,4,3,Casual ETH user
0xce30e7c2db5b904603e2dd82d3da38117cd97389,0.8427068340212704,1.1154818072118338,7.5159426,-0.060845625,3,3,8,Token receiver / airdrop
0xce355440c00014a229bbec030a2b8f8eb45a2897,-2.8579561769231905,-0.30468579206689855,12.292931,-10.276438,0,4,3,Casual ETH user
0xce35c1a7964f3b048ff5e90e9446a9750d6135fa,-3.5392201747445196,4.008544751973014,13.295324,-8.964986,0,4,3,Casual ETH user
0xce3653e2ce35d377141746d17b0f205ac72af1cb,0.48528221768073415,-0.12000997281154573,-1.2817892,17.525957,3,3,8,Token receiver / airdrop
0xce3e333facabcec45c69d3913803271a7aca2b35,0.7119695230192141,0.2999148948678872,14.3077965,2.4483922,3,3,8,Token receiver / airdrop
0xce3f08e664693ca792cace4af1364d5e220827b2,-2.464450172664789,-2.8445588673707856,17.795288,-6.8133893,0,1,0,Casual ETH user
0xce3f905b46571669563ed25a700294f986133733,-2.7645766562721774,-0.25356489872448756,13.867567,-11.636954,0,4,3,Casual ETH user
0xce411c7b897a6e2e19e29d8a6960f9842b23ddb7,1.6754726753827012,0.8153154437226496,12.581825,1.9885305,3,3,8,Token receiver / airdrop
0xce430a20ecc930fbad0a67d0d5b4c0dee49a4d41,-2.664229480294575,-0.6812462027664318,-12.085887,5.438793,0,0,2,Casual ETH user
0xce4473d4ab8d5f1dc13f19c4d766eab234449dab,-3.98232882862873,5.178581862480375,13.774128,-8.807792,0,4,3,Casual ETH user
0xce465cf98e1e60cd3a1829f5f7140d6f4e9a4d41,-0.3413340043549593,2.0181814589905342,0.7667187,3.8679526,3,3,8,Token receiver / airdrop
0xce4671449aedf94685ffbf7dc4493efc39224d41,-2.5772972458931274,-1.2653270523821414,-7.065971,13.643798,0,0,2,Casual ETH user
0xce46d62e01d4d934f02f859bb9366b227da64d41,-2.6281980149020407,-1.070590038143774,-10.480367,6.673025,0,0,2,Casual ETH user
0xce4c24c2a44e4ab92cb1b0cfddac314971430e66,-2.876428329747604,0.5379854710479017,-0.057423554,11.310304,0,4,3,Casual ETH user
0xce521b52513242c5094bc56f57887bb2a05b8129,-2.300878972607168,-2.7339285685954335,-3.92236,14.416852,0,1,0,Casual ETH user
0xce525ab182259a5ede25cf7faa590e058f8cd8a6,0.9700013136748283,-2.1546276016747417,5.778701,-4.4354877,2,2,4,Likely bot / MEV
0xce56e3f86be68e5489d8abc229ec90ee491a2080,0.3345134882492477,-0.49544882498658915,12.800259,-6.198375,3,3,7,Token receiver / airdrop
0xce59d41c3ae66cdeae6db3ffcf4414146d8cd067,2.2988196999526225,0.36917651442736943,12.0244,2.006399,3,3,8,Token receiver / airdrop
0xce5a089f8d6426c26a9408d948a06a79f91366fb,-2.85610618947508,0.20028967345154028,0.89394814,-1.2772706,0,4,3,Casual ETH user
0xce5c33ba5b41cb4fea10e2c0c2fe4d95bc32d5d9,-2.7645766562721774,-0.25356489872448756,13.867461,-11.637092,0,4,3,Casual ETH user
0xce5c7d063796cfcfbc0d12d76c93f7e253610f4c,2.272335325973001,2.0811034255771435,9.733566,0.3783066,3,3,8,Token receiver / airdrop
0xce5d4aa69bc7fa8ad94a6f9133ec435e8aa00359,-3.0192673269605366,0.4131022658522439,10.240551,-9.056783,0,0,2,Casual ETH user
0xce5fb5b7addb0bd4638665e8aa3fa0dfa5e036a8,-2.6356817493160563,-1.00073475762942,-1.6760703,-0.1290435,0,5,1,Casual ETH user
0xce6316da3293e91a910ed053cdf0e3cdf5799f3f,1.161192840795491,0.2685043993513865,14.2025585,-3.4039652,3,3,7,Token receiver / airdrop
0xce63db0982e68e0b11da627b6b8cf170557e6f91,1.4215749096382042,0.9818408145284727,11.414234,-2.1099277,3,-1,-1,Token receiver / airdrop
0xce664d775d112d9f7b8a480831f110c99b523acc,-2.7391150153572026,-0.2619638319275012,-8.594676,-6.4618125,0,4,3,Casual ETH user
0xce6846a1abaec4aa56784f3c7565edfce51ef3a6,0.6715124336150833,0.723863184031739,12.139414,-4.067003,3,3,7,Token receiver / airdrop
0xce68ea235f0c7ab151d87cb0144e3fd8a5bd9116,2.1183860743539378,0.8591474070811754,9.361715,-0.5669781,3,3,8,Token receiver / airdrop
0xce6ced23118edeb23054e06118a702797b13fc2f,-3.5953808380871335,3.7117305672405205,12.991927,-9.086315,0,-1,3,Casual ETH user
0xce736576a5e598ab7603792abbd50578a3d0fba0,1.8528388467117942,-0.2909606731565989,5.8520694,8.478036,2,7,5,Likely bot / MEV
0xce77e02539b7dadc93df7bb01c58c7704be1e8bc,1.0766693127696136,1.084531980048817,15.184385,0.6237399,3,3,8,Token receiver / airdrop
0xce79b081c0c924cb67848723ed3057234d10fc6b,-0.5422048225566154,5.722753543599483,7.4377103,-0.75554603,3,-1,-1,Token receiver / airdrop
0xce7a61d155623f5eb867a322100a5a6e2c917311,-2.733210812306715,-1.4738238471168363,3.147932,-1.3945076,0,-1,-1,Casual ETH user
0xce7b00d1004d9ed22e702a6a7f5bbdce7297b090,-2.9639979913043697,0.7455118118561578,10.939882,12.684242,0,4,3,Casual ETH user
0xce7b0e88299c37a951c6a41f4d1cb9ebdd43d30c,0.31317235958464695,-0.5334591490586797,8.649614,5.6160088,3,3,7,Token receiver / airdrop
0xce7b3d9673d6de3f4c8bd7b717d050256290acc1,-3.1541966575240594,1.7110935000841523,19.590134,12.23134,0,4,3,Casual ETH user
0xce7bb5b15c36a5c84341fe74822957bb03fe12da,0.22503712115337113,0.07776974855816868,4.4553432,-2.6586955,3,3,7,Token receiver / airdrop
0xce7edc04fa3dc65ac63c254147c1adf27c38118b,0.48306012040563917,-0.2881872642346186,10.487562,3.0213306,3,3,8,Token receiver / airdrop
0xce82213c4bae42e1c04880ea64a53eef73e195de,-3.274618517266069,0.6194458753381609,3.1140165,-1.5066248,0,-1,-1,Casual ETH user
0xce82d9a7e09cdbdfc81a3ebd902be3deca1b3fcb,-0.000992296337837581,0.2327200383539413,4.8303537,-7.4198046,3,3,8,Token receiver / airdrop
0xce82df3443c102493b374a25ee4ca569a2551ce8,1.5609087002240205,-2.2142630937690204,20.870325,-3.6731606,2,2,4,Likely bot / MEV
0xce84867c3c02b05dc570d0135103d3fb9cc19433,-2.751619350394729,-0.23276558309660075,-17.881243,-0.03353488,0,4,3,Casual ETH user
0xce8500263df3b204f82a7177b42cda934e7c58cb,1.7469666139715998,-0.5768487198761012,10.521752,6.9935365,2,6,6,Likely bot / MEV
0xce850eff4d9e7f6d7bd33ddc86be466019e0dc0d,1.2766353265705137,-0.3283017386662194,3.8949,1.5309435,3,3,8,Token receiver / airdrop
0xce87de7dbd6b82ccf397556a13d110ba4cd31c47,0.6329511263291782,0.02889172571303668,13.955513,-2.8990414,3,3,7,Token receiver / airdrop
0xce8a1ef3b8c8ac5239f3d1d956e23b0686e60ce6,0.9274334396407958,1.8293629991526894,10.065088,-3.6250756,1,-1,-1,Active DeFi user
0xce8c754df0025f88b5c2d95f553370854e2971a5,0.585549150739815,-0.3178443791399675,17.571043,-1.3601402,3,3,8,Token receiver / airdrop
0xce8c84b50d9bf9d2f1f3e5ce07bfcfdb940d4e16,1.3198252024942996,0.1567465124629638,9.503221,-4.97877,3,3,8,Token receiver / airdrop
0xce8d0d5c6f210653e5cb2fbbde99b220b1e16082,1.9807753055623365,-0.6518449102075481,10.416211,6.750416,2,6,6,Likely bot / MEV
0xce8f2a993359d9d9966238ef08a83332e6ac6848,0.5499001549284712,-1.381858600883422,9.757122,5.939545,2,6,6,Likely bot / MEV
0xce8f424fbf7cbb6fb99a98eb6ad602e6aa752eae,0.4290412432988234,-0.14398684781902432,26.597399,1.6896051,3,3,7,Token receiver / airdrop
0xce92c0b8d389d6e697fb54751879a81144a5afe0,0.8038797242245447,0.5086633864137621,15.862475,0.40443984,3,3,8,Token receiver / airdrop
0xce9341e7d4051dfb3619a61d4afbe1a666dff969,-2.7720324313308002,-0.03158677428868409,-4.6595707,-16.741682,0,4,3,Casual ETH user
0xce937da1ffd21673aa1e063459873f30189a2193,-4.254407027909257,7.497986047131201,13.070526,-8.192413,0,-1,-1,Casual ETH user
0xce990d6a1e105b3628a1ce1add2e2429df298e9f,-2.700945245705452,-0.21441722260875168,-9.337669,13.959735,0,5,1,Casual ETH user
0xce996c9014db1020861a3eea7e92aaa34dfa8188,0.37501496361093123,-2.1231943468420007,6.1600666,-4.3478284,2,2,4,Likely bot / MEV
0xce9a21b8debc8e89d896fd7c150bb5375a9add5a,-2.700945245705452,-0.21441722260875168,-8.069672,-1.3524894,0,5,1,Casual ETH user
0xce9c24534ee46bae45200d86c7ed13cefe420bb9,2.1442467532478244,-0.274440213016749,11.632929,6.999066,2,6,6,Likely bot / MEV
0xce9cf3a68d3a0b88b3ed09ae5b5fc13e70c01d73,0.4291141087212558,-0.14376531564045264,7.860148,-15.832952,3,3,7,Token receiver / airdrop
0xce9d32a0c4bc2711d81d6c0a7f94267d4694a73d,-3.0392700573163096,1.44438001414383,14.987187,-7.576536,0,4,3,Casual ETH user
0xce9daf24f6f7b1c2df7513bfda28552a2994a73d,0.8083975467168061,1.034608470878205,7.589087,0.8031873,3,3,8,Token receiver / airdrop
0xce9dcbd0ae4347e9893f84e252da42ced244a73d,-2.628149343121876,-0.9236616579675984,-9.413229,1.2422122,0,0,2,Casual ETH user
0xcea28f797d17d39f5109c2097f78f99a4858b34d,1.136108518868812,-0.9054345885080234,19.566172,9.490842,2,7,5,Likely bot / MEV
0xcea7df2901d906841f5e29990c6e25fdf8d14b43,0.31299091837664145,-0.5337636278339054,12.424322,10.101538,3,3,7,Token receiver / airdrop
0xceab16cba7bf01230ba6adcd129fe87398061701,0.0385890551362808,0.1746869077507882,17.460022,2.5436733,3,3,7,Token receiver / airdrop
0xceab40b635c1054d68fab171a6ea152aef46ea4e,-2.5498679703572598,-1.209374059259015,-5.4809127,-3.849486,0,5,1,Casual ETH user
0xcead9b0b02dfdc457c5d7e09cce303f1e86d7ce1,-2.6790501121307893,-0.728924643729231,-6.3448143,-5.185318,0,0,2,Casual ETH user
0xceb2b1b191c5bda6758ddedac3402c54de5e2d5c,1.5328505336060034,-1.198617947494283,12.9015665,7.008164,2,6,6,Likely bot / MEV
0xceb2f84dc713d7fd41736de8d650ebb9f4c6899a,2.4137929486860425,0.5759874811891558,10.816932,1.4834918,3,3,8,Token receiver / airdrop
0xceb32530614734c558be51c39d82b0d7554d7354,0.27125458690961035,0.48335987195662233,-1.5135806,2.6823008,3,3,8,Token receiver / airdrop
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,5.457771728451819,8.331040591979873,9.070335,-3.3932028,1,-1,-1,Active DeFi user
0xceb7290ac6d661efdb4b1f9b767be291460c78e9,-3.3497982605534844,3.0559454324386075,14.019017,-7.5213184,0,4,3,Casual ETH user
0xceb7e32e597dd362e01ea6b04093b595d5018576,-0.1232777125933983,1.0829490124815382,19.166142,2.838176,3,3,8,Token receiver / airdrop
0xceb859f053ecd159d8276ce0dd9ac150f93cd0ff,-0.6808857133275107,-1.1403521669489287,21.762106,-15.758859,0,6,6,Casual ETH user
0xcebf7c296d8a6c3d44e876148a795779fe585cf8,1.1976629730432977,0.1328820985798591,10.914552,-4.5236764,3,3,7,Token receiver / airdrop
0xcebfc5dfbd5ce21694fe2acefa63ad6f828831d2,-3.134286889849775,1.5263908424835175,13.434303,-10.126966,0,4,3,Casual ETH user
0xcec1caa28ebc876d0883a0c492831e06e167b8b3,-2.300878972607168,-2.7339285685954335,28.86709,-6.6880207,0,1,0,Casual ETH user
0xcec1cdfd873758d9568f75a1e6a0cb4effe73d48,1.7263466697958194,-1.2467873696357452,3.2650986,14.76445,2,7,5,Likely bot / MEV
0xcec3136a06c0b8d3e395d2f0c666d65cbfa24e31,0.4083260716541684,-0.15795207573297576,3.5505223,-3.288785,3,3,7,Token receiver / airdrop
0xcec7dbd3f2371ab0dd5ee1701a070af04d43019f,2.2701939210931377,3.0937895750502244,10.164592,-3.041378,1,-1,-1,Active DeFi user
0xcec8314cf4d448fbd3525696af045f13ccea7444,-2.684303133929064,-1.1751057479161495,2.7342393,-1.7122226,0,0,2,Casual ETH user
0xcec97fdc92063190a4df3ad04762abfae9bff6d0,-2.822933200339713,0.16315023994968325,2.511356,-12.803766,0,4,3,Casual ETH user
0xceca98928dc842e957855d31de27668c3e7c216b,0.5470759378238117,-0.3147146464852848,-4.9637485,-2.9884074,3,3,8,Token receiver / airdrop
0xcecb5ffe6c748c3665add20b4d11657e5f9902e1,5.680246631153739,-1.3949667723318049,13.972174,7.546203,2,2,4,Likely bot / MEV
0xcecbc5e22b35bff759dcb9da0e6e66ba78fc4645,1.7050651862173265,0.4864051118131385,9.503018,-0.79678905,3,3,8,Token receiver / airdrop
0xcecc0c597dbf4732219a3227636daf75b0d18f20,-2.9000386650603738,0.6469553326631917,-6.5852957,3.4061568,0,4,3,Casual ETH user
0xced0bcdc4b1fcdacbdd7150745b711590b26df46,-2.9063508403703215,0.667633307081738,24.182785,-11.397001,0,4,3,Casual ETH user
0xced6e609e2959f52519c67185d414571f38968c8,0.028991129605491286,0.06264488871253371,20.43935,-2.584325,3,3,7,Token receiver / airdrop
0xced92fa7f0797cbc851b48140ae218a0b0d41ce0,2.749205373057878,4.017944094651538,11.159852,-0.1068034,3,-1,-1,Token receiver / airdrop
0xceda2d856238aa0d12f6329de20b9115f07c366d,-2.892305243953297,0.2800032487264382,13.628939,-11.248378,0,4,3,Casual ETH user
0xcedbea37c8872c4171259cdfd5255cb8923cf8e7,-2.371770190292809,-2.781875374575632,-2.644195,18.737467,0,1,0,Casual ETH user
0xcedcab9da8ce99e9e198332d422beb55b426df46,-2.8688773678451427,0.4850643871117029,-2.6974847,6.461132,0,4,3,Casual ETH user
0xceddcbf7aa64f490bf0e1b5e1d03380326e780b3,0.7655543579304741,-0.2715934843121236,22.959465,1.3092852,3,3,8,Token receiver / airdrop
0xcedf15d042aa37796210cc9d0153d38fadebed95,-0.40496733431031096,-0.3683030317669998,3.5235589,-0.95245695,2,-1,-1,Likely bot / MEV
0xcee1430010c8cfb28ee92992d41a28f442519cc2,1.4488451643163507,-1.2744992671146762,6.057606,9.371403,2,7,5,Likely bot / MEV
0xceeb4c3b08a10b4ee3dbb83996c14454d425e37f,2.572441290436482,-2.0861674139676962,20.0271,-0.55445486,2,2,4,Likely bot / MEV
0xceec6df6dca288d1e8f11e6b5e6a49f80e0d71d1,-2.9679430771711908,0.4539085912054261,12.528296,-11.180753,0,4,3,Casual ETH user
0xcef05bbb9f6d4a6e8dfa15535e9b887c1d1e86dc,1.0814968929812203,-0.9282762232562939,12.506253,7.923252,3,6,6,Token receiver / airdrop
0xcef0dd3ccab0a14ff552d08cc17b4452cdde1c1f,-0.2019222915041016,1.6353251312494996,11.759389,-5.320074,3,3,7,Token receiver / airdrop
0xcef2eea6598e577514de3c9ee751187c74321d0b,-2.383181127619701,-2.7895930865282015,-3.5369966,5.6635275,0,1,0,Casual ETH user
0xcef31a16cc8c224892c23dc505a644abc355142c,0.8016526477950935,-0.622449209675926,6.5961623,6.356989,3,7,5,Token receiver / airdrop
0xcef373f616221141681ac505af1453dcdcebf4ca,0.40906138811686354,-0.1440948716178979,15.623973,13.484211,3,3,7,Token receiver / airdrop
0xcef6f1ad69fb316b0354e2cd4d338117252aab24,0.4879956297315261,2.0655529675385704,11.855048,-4.246606,3,3,-1,Token receiver / airdrop
0xcefabbbf011f380667ce947c067e097d58443630,1.232919069301786,-1.281313208865351,7.350475,7.3346605,2,7,5,Likely bot / MEV
0xcefb5addc53e032b0968d87d00290895f845733b,0.6648924786826594,-1.091290313640786,18.007261,-5.597526,2,7,5,Likely bot / MEV
0xcf0498672763dd9debcf02d1f28b699593241129,2.1658088579968653,2.1395477910539684,9.545395,0.4184065,3,3,8,Token receiver / airdrop
0xcf05c39de83c659b60fde564fc4a55ad335e9e04,2.3010778293440706,1.8864564654871467,9.078871,-3.8334053,1,-1,-1,Active DeFi user
0xcf08b7499d99f70c831f448327f485787f4d6430,1.1561210587393087,0.6111328066891336,10.72032,-3.5241382,3,-1,-1,Token receiver / airdrop
0xcf0914f7126a3975855ab73b88af0a885afee948,-2.5966488201458766,-1.1912914756282305,-11.749671,-8.789317,0,0,2,Casual ETH user
0xcf092e61df187d0076a309a96236dfd91174e948,-2.688214246348289,-0.45670084616586853,-12.194579,12.650848,0,4,3,Casual ETH user
0xcf099aa0b0b8a02c28bdd163f56acf5e22d8e948,-3.0248935887190678,1.1873077268178904,15.482103,-8.040154,0,4,3,Casual ETH user
0xcf09bb0a87618c843987a95d1d724ce2d5d8e948,0.3942739196627777,2.6642028010268923,13.590663,1.4593247,3,3,8,Token receiver / airdrop
0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,-2.4527776633911142,-2.8366642429628834,9.277788,15.6737385,0,1,0,Casual ETH user
0xcf113d1be6c4561952f68ed6255fefdb9241bbd8,0.07165608674511666,0.0866397252464021,1.1662636,12.836601,3,3,8,Token receiver / airdrop
0xcf11bc635348328f64196ba7288c026d6a4faef4,-2.816111953610969,0.20756097370514548,-9.549505,-0.71834964,0,4,3,Casual ETH user
0xcf1369d6cdd148af5af04f4002dee9a00c7f8ae9,1.6956486129867139,-2.191104717887819,21.268587,-3.2177773,2,2,4,Likely bot / MEV
0xcf1b3cd931fea64472cdc39551094d81af2b0d56,0.4265689717383422,-0.20762227768413874,9.515532,2.1322699,3,3,8,Token receiver / airdrop
0xcf1ff3f452043a6c871720616f663c032ab3798d,3.1842851156569454,-0.40028816357049246,8.160417,-3.9930956,1,-1,-1,Active DeFi user
0xcf2138578f4fa22657862c75be2924984095f96a,1.9375387901154022,-0.6398316261199434,5.389066,8.164516,2,7,5,Likely bot / MEV
0xcf2498b623be8883f933867278df2af873d6cd31,-2.645386413718843,-0.846224630558042,7.8105073,9.342862,0,5,1,Casual ETH user
0xcf24b950142b75e18f1f1121741d3e105201fd18,-2.628410043479534,-0.6590581898397686,-6.3958178,-7.4897847,0,5,1,Casual ETH user
0xcf24e99e8706ff84f90e92e73ad644a1e17beb45,-2.3826352640700197,-2.787933501812612,-3.5364747,5.6629963,0,1,0,Casual ETH user
0xcf25a23d533f9156eab5dfb6c2520901b475214c,1.832330272804036,-0.3174189106199838,14.156278,-3.762125,3,3,7,Token receiver / airdrop
0xcf27fe19c93c95e334e7dcd7ea6ed865692516ff,1.1458707987386703,-1.1214475239886366,17.02982,-3.3417215,2,7,5,Likely bot / MEV
0xcf280df3da6405eabf27e1d85e2c03d3b9047309,1.2115294479964498,-0.16886952190743187,10.473184,3.6854954,3,3,8,Token receiver / airdrop
0xcf2b4a3e9f5329292928e4f3314da6542e7c1626,-2.296558530297963,-2.720793161358353,19.023054,7.0506873,0,1,0,Casual ETH user
0xcf2d45d5a6542f0f4d51bca54538d4d8e04f0859,1.0479119666619783,-1.0476806382103818,20.534668,9.298338,2,7,5,Likely bot / MEV
0xcf2e57261d038b76ccb29a124e93937000782da1,-2.9172083758182006,0.18222522865401486,10.203362,-8.963433,0,0,2,Casual ETH user
0xcf3012cf99993e5cf9eb9ec5259f3f8ed4088885,-2.664229480294575,-0.6812462027664318,-15.585463,-8.092078,0,0,2,Casual ETH user
0xcf3061b9e65f1f84d0839bb54d79a471eed7b11a,1.9962396843059427,1.6840873116247561,11.229323,0.5938292,3,3,8,Token receiver / airdrop
0xcf30f65e140d490a7f0637a7422af65944088885,-2.722177776869378,-0.11642174935412251,-11.134412,-1.722741,0,5,1,Casual ETH user
0xcf31207c37e3e2716e96b1c1c267ecd6a6db6ee1,-2.7252130832908597,-0.552313575819631,21.359957,12.079956,0,0,2,Casual ETH user
0xcf3627689064171c339de664b8e8c7a10b4f1dca,1.243039661733862,0.6610929903785189,8.604115,-0.6366817,3,3,8,Token receiver / airdrop
0xcf392f62151fe078a5c26c6fd7e6bc5f15d9735a,2.0018656753375077,1.400747091864366,11.938478,-2.7960548,3,3,7,Token receiver / airdrop
0xcf3d89aedd07ee94e5c45037581744e2d9f0b9fc,-2.9562186258914744,0.608958387909208,13.663134,-10.591709,0,4,3,Casual ETH user
0xcf3e902bb3d29cc2aa9b923887c490378852cc4e,0.15915295442959884,-0.5976822449359815,15.358005,12.4353,3,3,7,Token receiver / airdrop
0xcf41a7f372ea3aa96cddc4921bb65579dae24b47,1.1419055002897538,0.05579855387360277,10.531669,1.2119473,3,3,8,Token receiver / airdrop
0xcf4236db746dbc1855a4d095aaf58da9b030491e,-2.848415615128907,0.4308139584799621,-7.5497,-13.319886,0,4,3,Casual ETH user
0xcf42c28bcc7967b477759f52d86a1e283ebf4c0b,0.3492312901239508,-0.5336291177719834,3.2744563,3.0741184,3,3,7,Token receiver / airdrop
0xcf44febae00ab284d80d086f8bb7301b3de3e30b,-2.856225106780598,0.03758779352527172,13.628484,-11.267408,0,4,3,Casual ETH user
0xcf455dc1ebf98669dd30d612eab442cfb8fda3f3,1.3199030652340185,0.21746739533389356,10.592304,0.06465563,3,3,8,Token receiver / airdrop
0xcf470fc8227a32453c2a2419f664acd3fbee5303,0.09713850153431015,-0.1810239932838768,4.5971613,-7.5707307,3,3,8,Token receiver / airdrop
0xcf487b3a24c888ff5ffea65ee679cf045287e67f,0.4266268719071551,-0.5331585059731384,17.402536,-18.556683,3,3,7,Token receiver / airdrop
0xcf4ecc21935cbd27864e99deb21335fe1ae85372,1.3801270699046135,0.1935304927515876,12.839171,3.0624058,3,3,8,Token receiver / airdrop
0xcf50b810e57ac33b91dcf525c6ddd9881b139332,-2.674360986062111,-0.8939789702341743,15.531319,-14.846645,0,0,2,Casual ETH user
0xcf5104d094e3864cfcbda43b82e1cefd26a016eb,-2.4039154796079814,-2.8036166282920862,26.071821,-7.5499063,0,1,0,Casual ETH user
0xcf5137d265de1fdfbb9374bd70142aa228b2c89b,-2.9778796914729666,0.9728691722946515,0.13009931,12.6296015,0,4,3,Casual ETH user
0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,-3.8603185243570475,5.294885122591568,13.067424,-8.669807,0,-1,3,Casual ETH user
0xcf571cadafb955eb69afcd2e802c3fdde7b84d58,3.606560629719421,0.8754540844731244,10.73381,1.3860284,3,-1,-1,Token receiver / airdrop
0xcf5740c1e132e112b53a4ddc9a96d3b981d27506,-2.5498679703572598,-1.209374059259015,-5.480379,-3.849424,0,5,1,Casual ETH user
